address,name,symbol,label
0x6713ebfbba23fc364639fb4e29fad3ce98ae958c,Wish Of A Dragon,WYRANT,scam
0x671d131d72a0fecbd1a5ca9b024a5a150876ba70,OurBloc Governance Token,OGT,scam
0x672aa4c0bbe2ac0881883e28bdb29e6dca7ae990,Pi Finance,PIF,scam
0x6731a95a8687041174f37545daa3df5374291057,puglife.io,PUGL,scam
0x6737fe98389ffb356f64ebb726aa1a92390d94fb,ZeroCarbon,ZCC,truthworthy
0x67383419c36c1bbd87d4ba3eeccfa5b90b0e9b75,Shiba Classic,ShibC,scam
0x67396dcbb504133fe5c250b66f2cb1e8b8f49223,Honey Farm Finance,HYF,scam
0x674f9794a8a7356b1ba5708ed490291ca7bbdda7,LA LA I AM A CAT,😺😺,scam
0x6750e64bbbd1959156d31de130dc8e13ae2a6192,Music City Coin,MCC,scam
0x67520370d9ea0bf4849b789d4d42be0b237d84f1,Block Lives Matter,BLM,scam
0x67520897d47dcbfc4da681db17ae1d3b1612751a,eRowan,eRowan,scam
0x6753795d67ed0b2b65b57fc45c7ac0f53b55f4fe,Restore,REST,truthworthy
0x6754e1d9daa1986b41e6530d34384f0726a0db59,Plutus Defi,PLT,scam
0x675658a95d0b1e2ff04bc4952af53b847067545a,Binereum,BIETH,truthworthy
0x6757766ba1023bd9df55a7d185de594f60918b15,DNN Protocol,DNN,truthworthy
0x6758b7d441a9739b98552b373703d8d3d14f9e62,POA ERC20 on Foundation,POA20,scam
0x675ce995953136814cb05aaaa5d02327e7dc8c93,BLUEBAIKAL,BBC,scam
0x67675239fa58c84e75f947c14f566842dccb69ae,PixiaAI,PIXIA,scam
0x6767615a97a8204298bbac44c57ef1a615eed244,CribnbERC20,CRB,truthworthy
0x6770d4f08f8b60163858e02752efd954b294d7fe,SwiBank,SKT,scam
0x677fe4bd9ee5a3e36d3662505977cc387cee7b1a,GenieCoin,GNC,scam
0x6781a0f84c7e9e846dcb84a9a5bd49333067b104,ZAP TOKEN,ZAP,truthworthy
0x6784320531e6951c7614a17500efe191c0fd99c2,godofthunder.life,GOT,scam
0x6785b112d7fc6009569a331e8ec000d1354b558b,VentureCapital,VENCAP,scam
0x67867143179d30d9ab8340b5760b39bbf1e8c122,Stratos,STOS,truthworthy
0x6791ba69cc3f43674414c238b711db81a117c2a7,VAX,VAX,truthworthy
0x679264b2c32a80e77d6f343a3f7bfa8fe358ff5e,ExponentialInu,EPINU,scam
0x6798f6b6b6e12dd190f655eddf422d6c105dba4c,HLW,HLW,scam
0x679b6daf9b0095efae9213146e7b224e4b06e67b,UniLend Finance Token,UFT,scam
0x679c0b4ca867965d47f94cfab87f81f3a1f843f5,Teh Ryoshi,PARTICLE,scam
0x67a1ca08e580af9f54dc9b03fd59ec2388ad7c6c,TiEN Token,TiEN,truthworthy
0x67a87a2206092f4dcc0f220448d324a5e83bcca1,Shiba Inu Swap,DOGECS,scam
0x67b93f703b04dd3e8335f2414e70bf26c918e8ac,COREcredit,CORECRE,scam
0x67b99a4179d29299a4b0aa10c410a5662aa84d45,Lido,Lido,scam
0x67ba2890fd94b4234d649b2d45aa84fcdd9348f8,CoinGecko Inu,CGI,scam
0x67bf77eb6549f1dbbc4991d29a0e69faf0099fcf,BERRIES,BRS,scam
0x67c195759fd04f342953087ee50d1a6b7395c1bc,BOOBIES,BOOBS,scam
0x67c8c2f4a36687e33e1fdadd44ffbad5bd539fbf,Matcha,Matcha,scam
0x67cabf6b0d7c0fe10f657cddd031caf01f5919a5,Solanium,SOL,scam
0x67d38e75777c879f4a4ccffd7d2cb6e81f33c294,Facebook,Facebook,scam
0x67e2ac98c0def1ccaac7e2a5c6e5142a41e576a1,PerksCoin,PCT,scam
0x67f377f3290b4824b1dd4d1c5ede3124703f55be,MyDelivery,MYD,scam
0x67f92b29227130cf4292f014c9ec579cb3ca1ab5,I Am Back,IAmB,scam
0x67fd74a9ade64de151e0c2e1bc8badbe2bae4706,jane,JANE,scam
0x67ff9c11b12261234857e35798fae6230251f059,XDAO Protocol,XDAOP,scam
0x68023f73727290b34f66abb795ec7730620d9a92,INRT,INRT,scam
0x6807d7f7df53b7739f6438eabd40ab8c262c0aa8,FORCE,FORCE,scam
0x6810e776880c02933d47db1b9fc05908e5386b96,Gnosis Token,GNO,truthworthy
0x6811d2a2c7c319f71d43bf765011600b4fa6b29d,Token,TOKEN,scam
0x6814ecf552997f29abf6041613fa9e0d83960fd1,Y2y,Y2y,scam
0x6815a776bd80e4b56c39ea4345ce119055632644,SMARTCREDIT.IO,SMRT,scam
0x68261d79fcfbd316fd219242a66b8eae81124b9f,yell.lol,YLOL,truthworthy
0x6827aaa8a351af43a45f7740cba115cd07120a6d,Chicken Or Egg?,🐥Or🥚?,scam
0x682aa82a623db7b5eee4e0363d1d5b2579fcba66,RAW DEFI,RDFI,scam
0x682ba1209d90b0b5650c40b0a5608993b20aab00,H3XEN,H3N,scam
0x6830539658e16e4d5e42d147926dfc350e1e3e8d,BABY PEPE,bPEPE,scam
0x6830d436a1ae3f3286c9609e361edf46c563e741,Uniswap Classic,UNIC,truthworthy
0x68350d30d9f58c81aaaa41929f1bfc52fff4ea49,Rapidz,RPZX,truthworthy
0x6839ac5ea8082688b706c773d5d2afd7d503fdd4,Next Level,NXL,scam
0x6839fce5ce5dc739ee43347a23f2232b61b6df7b,SAUCE,SAUCE,truthworthy
0x683a4ffd4bee865e66fd0d520e3222d634fb242b,YFIX,YFIX,scam
0x683b1419e8c4118a9ea20eb58af0f8af87a87bed,BlockchainHipHop,BHH,truthworthy
0x6848300686f8c7b95a302b4d6c419cebca40277e,Arbicap Global Coin,AGC,scam
0x6849bd339f9fc74fc23946ae6ea2ced8000454a1,PAYBACK,PAYB,scam
0x684c0d68f6e8c0b78af73e67dcb717f2eac4383f," GPRIA"," GPRIA",scam
0x6854cd151c35813246d6b4dd5cc45631ff974a31,TravelDoge,TRDOGE,scam
0x685fe55d9f555be8f7418e903b4902c0732cbf53,HYDRA 2.0,HYDRA 2.0,scam
0x68630263f55404332dd5b6a9dff7b538aa931510," Ɨkarvibo"," ƗKARVI",scam
0x68641f79879bbf368a1cda9e399cc6f8d3899b1f,www.cosmcoin.com,CIN,scam
0x687174f8c49ceb7729d925c3a961507ea4ac7b28,GAT Token,GAT,truthworthy
0x6874bf4b913e10f08938db435eb2fd140bc10647,tozex.io,TOZ,scam
0x687a0a369c3222c532fb488bbd70700f571d6445,Maskswap,MSKI,scam
0x687bfc3e73f6af55f0ccca8450114d107e781a0e,QChi,QCH,scam
0x68854730dd867a76669c0d48cfaecfd230b88606,Meci Inu,🦮Meci🦮,scam
0x68863d705a33919b6a960d6e6e45c1fcb91c8fbb,Akita Inu,Akita 🐕,scam
0x688932d61d502f5d6638a8b6c949a21dfa20491d,TwitCOIN,TWT,scam
0x68898201eae5bceea46a390454fa21a323316f0a,Pixel Inu 🐕,PINU,scam
0x688df125abf53afda65b929de8edb5be7c5d6bb9,TSUKA MOON,TSUKAM,scam
0x68935e39315239928a371f27cec3aefa22e2e387,Warren Token,BUFF,scam
0x68938513cfdea818439d1a618878908c44f4022b,Angels DAO,ANDAO,scam
0x689c8484f2ee73dd51c53ba8e819bba796af2871,YFI,yearn.finance,scam
0x68a118ef45063051eac49c7e647ce5ace48a68a5,$BASED,$BASED,scam
0x68a20baabc638767d64c943b2eed576f08294fb9,zorro.network,Zorro,scam
0x68a9d92fe19399feebed6a9a0980a7ea7638074c,IQONIQ,IQQ,scam
0x68aa3f232da9bdc2343465545794ef3eea5209bd,Mothership Token,MSP,truthworthy
0x68aaf6b5f202a890ad61a8116a528e3fb4bcbed5,life is meaningless,Nihilism,scam
0x68af7a6c031099cc8e1eedb912a4659d6be4f06d,WHITEROCK.FINANCE,WRN,scam
0x68b20cd57b8334ca0958ef51011acde18c252138,DAR TOKEN,DAR,scam
0x68c5ecd3ccbe1346bfc6068409b7a5407384e79b,Ishikawa Goemon,GOEMON,truthworthy
0x68c79931d2431bd7cbaccb24b869ff3ef162615a,Ethereum Ultra,uETH,scam
0x68d1ea8f6a49ad64c11a351dc07928bd5fc2347a,BOOM,BOOM,scam
0x68d3fd87068db891f2495997f068b352fe6f8b6a,BloomCoin,BLN,scam
0x68d57c9a1c35f63e2c83ee8e49a64e9d70528d25,SIRIN,SRN,truthworthy
0x68def9fb11966fe7604994d7b8ba412724896508,Schrodinger,SCHRO,scam
0x68f2d7fbf56a27753f912387de8f6c0a541d7e23,FPX token,FPX,scam
0x68ffb43026cedc070bfc01b2203d90cab62ccf30,TURK SHIBA,TUSHI,truthworthy
0x6901e2f3157a796af910713c1d9c6f7ab11938bf,Yekcoin,YEK,scam
0x6905f2539d19e47f85f545099dc1be12089c96da,Invulnerable,INV,scam
0x6913ccabbc337f0ea7b4109dd8200d61c704d332,Asac Coin,ASAC,scam
0x691e9bd1083cc4816b924e74717c59097f589786,Asch Token,XAS,scam
0x691f69f046ddc3a7535f5394ee66655849c7f80e,DMG Stake,DMGStake,scam
0x691f7b3ae798ebe1bc6bb2723d4e3041a5e4fd4c,Acarty Protocol,ACT,scam
0x692567ab9581a5fd6ebb592c096bade735af002a,DogeFather,DOGEFATHER,scam
0x693256666c68740b1b76ccbe5ced231e610a1aa2,Dynomite,Mite,scam
0x69351fcf0f4fd81ec9189e68358c6da06c2f9025,KeeperDAO,ROOK,scam
0x693ffafcaa9c0573ff18d5c3c7bbe19301b94d34,Baby Masya,BMASYA,scam
0x6946353ebf00f5a6ed012d508665a148bb356174,Polytopia,POLY,truthworthy
0x6947bbae382f426eaaed24465f89dedcce6edf73,UniLend Finance V2,UFT2,scam
0x69546f2f43433b59f3bf68ea69490618cb3a2ad7,"BJD ",BJD,scam
0x6954874e3e9ccb527d0caa602be5502db2a1d76a,MaskDAO,MSK,scam
0x69564568caef58dfb6462e7e5fe622e70c587eb1,hrq.io,HRQ,scam
0x6956f4b46cb44497236e13d23a4748c74f9d4387,Lampcoin,LAMP,scam
0x695b350ca9bf76c230b5e13db4847037322cf88d,EtherDao,eDAO,scam
0x695d93f8d758152258a5553a997b4e0470796e0c,AmericaMustChange,AMC,scam
0x6969d97da2abfa39fc784329e45ede7ac60e8fb1,Shiba Doge,ShibaDoge,scam
0x6979dcfcd68990821e6d7702f6e3ffa0575fd245,DeFi Plus,DFP,scam
0x697cf215614aaabcfa7e0062a61d34111031146f,MeowDoge,MEDOGE,scam
0x697ef32b4a3f5a4c39de1cb7563f24ca7bfc5947,Insula,ISLA,scam
0x69877b1caf3d7551bd1e2a9901fa0f451dab60f8,BENBENToken,BENB,scam
0x6990d4ddc6d7926cd40205597fbd2b849b498c69,THE COIN,COIN,scam
0x699b1844221644178ef151de333f393a57f2d1c9,Crypko.AI,CRYPKO,scam
0x69a6f39ce40b1aa3d6f6b38752958bd71fa8d5f6,BillyGorToken,BGT,scam
0x69a72cea2fdb58ea000be8574d7af7b57d68244d,SHŌRAI INU V2,SHŌRAI INU V2,scam
0x69b148395ce0015c13e36bffbad63f49ef874e03,Data Token,DTA,truthworthy
0x69b14e8d3cebfdd8196bfe530954a0c226e5008e,SpacePi Token,SpacePi,truthworthy
0x69be05cbb3c2660e2cbe793656eaa7eb5bf31e2e,UniStake,STK,scam
0x69c3060702c522f8f55cc27d7c6529e5157229e5,AAPL,AAPL,scam
0x69c41b9ca51ab90fc2ea6bbe9c31a93c0ad9f41a,yfi.global,YGL,scam
0x69ca3c7b1eb526e4095f0588a6ba12d33d6d4c8e,Stax,STX,scam
0x69ce0e462fcab7c36f7ca0eddb7a9b6c22f68b83,hedgehog.finance,HEDGE,scam
0x69cf3091c91eb72db05e45c76e58225177dea742,CoinZoom,ZOOM,scam
0x69d4f519f52c395c3b84b13ea88ef53368634932,WIFE,WIFE,scam
0x69d6e9ff556cd8903e5e2302bf40128c77b104b1,Oracle,ORC,scam
0x69d8f39cbeb10085b787a3f30cdaaba824cc1a27,Tether USD,USDT,scam
0x69dafecab9cd5647d467e8974ae223f5f6b2a83a,GoodFellaDoge,GOODFELLA,scam
0x69e1d86fc8994551734d9a7e98a313cfe229fa88,Literally Useless Token,LUT,scam
0x69ed9646a490b913e4cb277f5989fc7b0436b305,ThunderCapital,TC,scam
0x69f5616da8622b68347fba5a82161d76a46b485b,KP5R,KP5R,scam
0x69fec1822368feca2ee301641061be3c9d0f9c5c,Tan,Tan,scam
0x6a04df9273712afd5dbc588f9166da5868ee85df,God Vs Rock,Paradox,scam
0x6a052db4933fe7f08cf231ce0dfeab77327d2153,Hornet,Hornet,scam
0x6a0a8508c85dbc5ad8ece286b93ebe01437ff8b0,Thorenext,THX,truthworthy
0x6a1140c08a768fe7f35d8736c1ac78657c42f271,Long Winter,Winter,scam
0x6a137df19d3e987e3207e8c94387bece89d385f8,sachs.link,SACHS,scam
0x6a162ec549ae8694f1762e3faaa0d5ff3c707780,MOONEY,MOO,scam
0x6a235a92f1049c4bb83212250b2d2e6c86dd7c6a,James Bond,BOND,scam
0x6a24f2d1f4e3ab096c18151522b11e3bfcb6d4c6,NEO Wrapped,WNEO,scam
0x6a27348483d59150ae76ef4c0f3622a78b0ca698,MetaGraphChain,BKBT,scam
0x6a28ccd7ef7670448e527475be48e4b75ab17be1,Vee Inu,VEE,scam
0x6a290b4fb2cc68a96b264ead57bba0ae7744204f,Snow Token,SNT,truthworthy
0x6a38e3816515410c44b7a951c30c33dbb3a3abfe,JART AI,JARTAI,truthworthy
0x6a3986f711a302c6f78f88bac1634190cd8e358f,FALCON 12,F12,scam
0x6a42644439a1b0cb3d5620e8c0e7e5701f89b810,FitShibaInu,FITINU,scam
0x6a4937a9524e51a78868eadabbcedc56703d7654,Japanese Spitz,Spitz,truthworthy
0x6a4a78602c4a8933737a4441c92d1d812ea66119,Koro Inu,KORO,scam
0x6a4d611df59f47e868c8f89b78a30fb5710bc627,AstronautInu,Astronaut,scam
0x6a53df3abf2602704a505f34be1ea8081515f62e,DISTV2 Token,DIST,scam
0x6a5cfb17a517cb2a5d90989a39db25bf7655f151,DAXToken,DAX,scam
0x6a5ec5903ee8866d1949541568c07710e8baed69,Bops,Bops,scam
0x6a6c2ada3ce053561c2fbc3ee211f23d9b8c520a,TONToken,TON,scam
0x6a6de112d1fd0a7a4c36926912e2590098d5db13,Blockbay Secure DeFi,BLB,scam
0x6a6eda659d55d29eb44800e969b1b3eac900ae5f,SPARTAburn.com,$WAR,scam
0x6a736054b4bdd8d7bc94abfe4c5511dd3f8b28cb,Next.Step.Yield,NSY,scam
0x6a7ef4998eb9d0f706238756949f311a59e05745,Kenysians Network,KEN,scam
0x6a95902b34202cc88e0654cf5d17d9dc8aa2f93c,HoShiba Inu,HoSHIB🏆,scam
0x6aa05c878dab81d5a59b75edd3e158324e70e8f5,GoldMoneyToken,GM,scam
0x6aa08455542c4b3da3bea8bd3b8899f04313b9b7,Polkadot NEW,PNEW,truthworthy
0x6aa27b3a8aab51745b7eaf53e61aba833b0f9400,Pcore,PCC,truthworthy
0x6aa7e722edcb59806df75c1e2d9ef5e47c673f09,SIMBAA INU,SIMBA,scam
0x6aab32546177f5b25d9fa16eb62ab55072d781c9,Mars-X,MarsX,scam
0x6aae4e677ad8b689f627e097d7eb992be543c5ee,CRAFT FINANCE Token,CRAFT,scam
0x6aafc0d754a108b1988fcc7a278af5df8082915b,Pumpkin Doge,POGE,truthworthy
0x6ab38c2b3f853637b6903cc6e322bbda9713eee6,YAM,YAM,scam
0x6ab3c097b4f0d959775fc9ebb196a8748b93ef3d,BearFinance,BEAR,scam
0x6acb751002ef6ec4ddd9e85f2ab6195516a62635,PIGI,PIGI,scam
0x6ad03307fd545a68a391f99efdd31cec86569a4c,Stake Street,STST,truthworthy
0x6ad95e5cd97b080e8d30ce6c25016777e0fefd7a,OECoin,OEC,truthworthy
0x6ade8be7fb1a497f8094470727775962c8198f90,VEN CASH,VEN,scam
0x6ae892677397ea4e89702057e53537a2efa858bf,Injective Protocol,INJ,scam
0x6af745a1fc906a3c0d08f8cf7d8cf0d51f421886,LOL Token,LOL,scam
0x6b01c3170ae1efebee1a3159172cb3f7a5ecf9e5,BOOTY,BOOTY,truthworthy
0x6b023c1e3a860050ee3e608357aae86a113b70f9,CryptoCrawlerz,BUGZ,scam
0x6b03e2a476158b8ea1197b6d088712e44a8b3d6b,Bet Dex,BET,scam
0x6b0fffff6aaa989eeedad3957dee4e6b0d0ef4e0,Rattan Shiba,RSHIBA,scam
0x6b14a4d7a561b924c76e8a356727a5dccbdfb38f,World Population Coin,WPC,scam
0x6b2262f785cbf888ddb73a1d8d799e41350383dc,YORKIE,YORK,scam
0x6b244ac5ede69bd0656eaead76ac5b3f1a87abc2,YOSUMA,YMA,scam
0x6b262b065b0272a51dba9a89020cff67c5e7c81d,"ChowChow  Finance  ",CHOW,scam
0x6b2a56fd57124f67bf038cde6129b2f6305c8654,Yearn Farmer Pool,yPOOL,scam
0x6b30371e6d91807d5f56135d93ab6713d444211c,SwapFinance,SWPF,scam
0x6b3f1d1cda421699575c0466f9ff8bd7307b7c84,UniBlox,UB,scam
0x6b4389afb3e243a65668b7311fa9ef092a8a3b64,Real Coin,REAL,scam
0x6b45428865061487dc8881de1b3aa094544bf1b1,Horizex.ltd,HRX,scam
0x6b466b0232640382950c45440ea5b630744eca99,COVID19,CVD,truthworthy
0x6b47bb308c346a1d24b7000428a5de0020d00748,KeShu Inu,KeShu,scam
0x6b4c363a3ca498aa2eb39258b12cfcdad30b34d6,UTed.Finance,UTed,scam
0x6b51b83f92a85d296d8dc17ee6ae5b2297712a37,Kings.Finance,KING,scam
0x6b51beeaa7d6704d48d088ec95735e21459385f0,YTC,YTC,truthworthy
0x6b53657f5dc4e72aece588f1d698db8be9647f1d,Binance NO.1,BNBN,scam
0x6b74dd5d01f8320081247f5cf1f7a48324700db6,UBU,UBU,scam
0x6b77d8fd49480f5686e0d53457b8eff35377892f,Shadow Link,SHADOW,scam
0x6b7855bd4ab9782f438fc27bc2fa7858c5522c89,PumpNdump,PnD,truthworthy
0x6b813340c0c1d8fe424b62c3999b51118e4c19c2,aliens.finance,Aliens,scam
0x6b81bceb234ab109d01282ab57b29dcdf80a9563,DSA TOKEN,DSA,scam
0x6b81d2f87609f37b9298b80d83719973b53f3254,CDR of MakeMeMoney staking service on UBIX.network,UBXM,scam
0x6b82788c1655cf8709c1b4b0639ec2874db623e2,"YearnCasino ",YRNC,scam
0x6b861c4aec9c104287e177be037b08e737befeb2,Arrest Crypto Twitter,ARRECT,truthworthy
0x6b8c73bae499b600207738c838a7ac423e0001e8,Across Protocol Token,ACX,scam
0x6b907dfa423a3b11336e5a6a2626ec9f18f1c6b7,NFT⚗️,⚗️,scam
0x6b914246c146ccf693a97b96996ceb54d49feb62,Grumpy Cocky,GCOCK,scam
0x6b943cf931732ee825980879f690f7bc67df9722,Kuai Su Coin,KSC,scam
0x6b951017a3212edc6b275976bfdd50969f6e1c62,Food Pyramid USDC,FUSDC,scam
0x6b9f031d718dded0d681c20cb754f97b3bb81b78,Geeq,GEEQ,scam
0x6ba01e14edf40daa9dca3864bcda0feefaa69d94,Speed Prove Dollar,SPD,scam
0x6ba185991acf40c42f881f7128d8153f21183e55,eCore.finance,eCore,scam
0x6ba460ab75cd2c56343b3517ffeba60748654d26,UpToken,UP,truthworthy
0x6ba7558ea860ec41e9c5dd6282c84c5abe4dd8f2,sto.finance,STO,scam
0x6baf7fcea90b0968dc5ed7b8dcb76c986637ff55,Hooli Coin Blockchain,HLI,scam
0x6bb798666b2ae6f4f25c434e55c555181e38094a,BIRD PROTOCOL,BIRD,scam
0x6bc11fb8d8d32b477a053927c702715b588734cc,PPP TOKEN,PPP,scam
0x6bc1f3a1ae56231dbb64d3e82e070857eae86045,xensor,XSR,scam
0x6bd26bb09c992e09d2156b48f723e56e52eead9c,Etheal Token,HEAL,scam
0x6bd3665a74c9d7b0bb0338e1c2a35595d2dbe999,WeRa Inu,WeRa,scam
0x6bdbf6a7263b9654aa7c684079ab1ac7f22dbcee,The Shiba Protocol,TheShib,scam
0x6be61833fc4381990e82d7d4a9f4c9b3f67ea941,Hotbit Token,HTB,truthworthy
0x6be7e93e45740c314c89a3be52473a0ddf2450fe,XCredit,XFYI,scam
0x6bf70052a9bb4d0f37c85fbd351969e31bad7646,Movimiento San Isidro,MSI,scam
0x6bffa07a1b0cebc474ce6833eaf2be6326252449,BAEPAY,BAEPAY,truthworthy
0x6c05a97bc9cfe8d4a1558b006b232a2ea099acc1,HINAINU丨realhinainu.com,HINAINU,scam
0x6c05cc97ab9e38e0a5c6a7f2fbaca446c1f62b60,Ypik.Finance,YPIK,scam
0x6c08ad657b6940239f4652d1059981d7080042d4,Inter.YIELDbeta,IYB,scam
0x6c0d0a728358d20ba931d0a1666fe379e9d13b06,rockydoge.online,Rocky Doge,scam
0x6c16119b20fa52600230f074b349da3cb861a7e3,Alkemi_Network_DAO_Token,ALK,scam
0x6c2124c7f5e59606fb59f3f39b88b0e000fbbedb,YXX.Finance,YXX,scam
0x6c22b815904165f3599f0a4a092d458966bd8024,BPTN,BPTN,scam
0x6c25ec99c55d60d5f9d421f4cebe0f5842c2910e,YMPL Protocol,YMPL,scam
0x6c2d760a38f5b1321a0bdf46955b867ee12c5fc2,YNGMI,YNGMI,scam
0x6c2e6b4aede284ff13c13fc94bd3c0cabe74ff7d,TpvSwap,TPV,truthworthy
0x6c37bf4f042712c978a73e3fd56d1f5738dd7c43,Elementeum,ELET,scam
0x6c3be406174349cfa4501654313d97e6a31072e1,Crypto Neo-value Neural System,CNNS,scam
0x6c3bf91596e162ba1123273683d6ba0ae02082cd,Robo Inu | roboinu.com,Robo,scam
0x6c4522f0035bed2180b40f4c5d9dbaab64b41325,Passport Finance,PASS,scam
0x6c4eddd58c0bb66d801bbbebfd6dbb377d928869,Takoyak Tokeni | @takoyakitoken,Takoyaki,scam
0x6c5802ef8a9dcdb741620eaaabcd2237b7b47436,RiaRiaRia,RIA,scam
0x6c60d7d2001a0355409ee2c292a66ca7b0a5b681,Miyamoto,MIYA,truthworthy
0x6c636d2707dba2db780381bfeb751602563090c9,DefiPG,DPG,scam
0x6c6ee5e31d828de241282b9606c8e98ea48526e2,HoloToken,HOT,truthworthy
0x6c74e16aceeca1796fdcecbab71cf30d5934c936,Valve Cion,VV,scam
0x6c7a319181854f851b3d5245236588d4deb7cee2,GTFO,GTFO,truthworthy
0x6c7de442116aa477749eaf7494e916a41d06be7e,Yao Shifo,YSF,scam
0x6c7ee00f3944a6bc5c49619892724483c774ed96,EthanolShiba,ENOSHI,scam
0x6c8cda2a4e3394a4b249a58c15c0bf58adc59ee5,ETHISPUMPING,SHEESH,scam
0x6c91034eaae8bc4283d6a9010bcee6dc92c72e2a,Scirocco,Scirocco,scam
0x6c91f96a3318360b76fa1e52e1dbfa371d7c5cd2,得富,df,scam
0x6c9372b000cfe38931534bf77ac23c631b606295,NENETOKEN,NENE,scam
0x6c988628f4fb384081d252131d7fe9cbc86dc428,A bright future,ABF,scam
0x6ca18593e2f10d4d5ba72b3cdf6ee460c652b3fc,Inu Sequel,$INUS,scam
0x6ca1d9ffef4f160b1ac33732b6811c5d87ec7ebf,PSYOPS,PSYOPS,scam
0x6ca88cc8d9288f5cad825053b6a1b179b05c76fc,Universal Protocol Token,UPT,truthworthy
0x6cadaac21d8a2255b77359779e1e11c47ac30e4c,WOKE,WOKE,scam
0x6cc62bf22fa52345797138d6e78d94293606e32f,EXC.Finance,EXC,scam
0x6ccf98a13ed658678bfe9a319d4454e5f170114d,stvcoin,STV,scam
0x6cd96f528ceae8c0619f6f5c45f5bc97e53540a3,Boson Protocol,BOSON,scam
0x6ce67148227051319d3cd7ce4187ebad18ac88ed,BitcoinSun,BTCSUN,scam
0x6cef56cf607daafdb3fdf8ffeb444dc7ed93ff49,rocketdefi.finance,YROCKET,scam
0x6cf75856bff5405c51f41dcc65806a2071bc4ad6,Trinity,TRI,scam
0x6cfeb67709f46a290f10a43513cf798556a8065f,del.finance,DEL,scam
0x6d0d971c5c2885690b1dd056beb41525f1e8219b,SOVIET COIN,USSR,scam
0x6d119f90e3be5e2fb8ffc040d380605bbb4b2e42,Dolphin Protocol,DPL,scam
0x6d198789c0aaea1f924317224c21bec99663c886,MidasCrypto,MDSC,scam
0x6d1a7dd1f9149582af96084d5a3207175cc17d09,Fractal.ai,FRACTAL,scam
0x6d220395e741d1c068e9349eee3ffac780fc88c8,VTPay Token,VTP,truthworthy
0x6d269dadcdbb35f84269bae57e0977b123694b1c,Indacoin Token,INDA,scam
0x6d2887940ef2df25fbaa0a028bacc391818bea78,MONEY TRAIN,TRAIN,scam
0x6d31be0bd21466ca5815478ebe63e465147b002a,Predicto,PREDICT,scam
0x6d47b7cc4a423516123c932a81d163ac805b995c,bitbook.network,BBT,scam
0x6d5017319a76fdfa97703b5f3e96ccf5e1a7b8ea,Ade.Finance,ADE,scam
0x6d52e8659d33c45fea4a5a1358531d1b6f546714,Bodhi Inu,BODHI,truthworthy
0x6d5c483d585c82900c275e5b1ab2cbfdf5388b58,XZ Token,XZ,scam
0x6d62b15aea6ea3ef8591bfc59300c661529c63e9,Yop Finance,YOP,scam
0x6d62f14a676d6dad5cac5a342e47f45b82ff9c3d,SmartAmple,SAMP,scam
0x6d689b4b4871188b7b7b34ea2397dfb2f02b11a6,Prosper,PROS,scam
0x6d6a028eb3afe06c8c5aba21d8d8609fc898d5d5,INDCORE,IDC,scam
0x6d6ebb40d7a75dd28e726d06e368cf07f3b1c3eb,CoinEvolution,CNV,scam
0x6d73ad75d0acc472197b76ec69744b6b5edd2506,Smooth Criminal,Scriminal,scam
0x6d76eb4e1b02cfdc372cbd37d0aa410e9e0ff7d2,Showerhead-token-buy-me,SHWR,truthworthy
0x6d7c27de3d424940a20118805359d5549a250a3e,WassieButt,WASS,scam
0x6d8065db4807da7f45fef6dad914535df712d61e,Bee Gees Token,BGT,scam
0x6d81116e20c62ee3e6d2d9ae3b88f659adf1da09,World Cup On Twitter,WCT,scam
0x6d8a1bdb59e41707aa0cf53c487146dd8cfd1072,Hong Global Economi,HMK,truthworthy
0x6d8e96d7801c597539bb369104ad37831ade244e,Fuck Uniswap,FUCKU,scam
0x6d8fdf6f1efcc17f2abe4ff9b51657157127b916,Cnyfund,CNYF,scam
0x6d94eff84b7ffb2bf8e7674fd41de9702be8df58,MoonZUT,MZUT,scam
0x6d9789afa15de2dddedd12a2c03507a9a0268ec2,Oraiichain Token,ORAII,scam
0x6da18d25ef5756729d625b3471b159009f14add4,Covenant,COV,scam
0x6dabb64c6e66b53de22cb46a7d0aacc226d99b40,world,WORLD,scam
0x6db213d596ab768008fe16f7ca6646d9327e9bfa,FLOKUDOS,FLOKUDOS,scam
0x6db65a06735b924df89c59ab708ca429d523f8d1,Rubycloud.co,cccCloud,scam
0x6db741c5739fb79b89f45ff980eb7fe85279b78b,Finance Education DAO,FES,scam
0x6dbeec9fdfb46f389e44cef60c66bb8fdf34f3d0,Poodle Network,POODLE,scam
0x6dd3ac07bba399cd16aed5769de5815fbb737973,MetaFarm,MetaFarm,scam
0x6dd4e4aad29a40edd6a409b9c1625186c9855b4d,GENE TOKEN (PARKGENE),GENE,scam
0x6dd8362cc2f1def43677e00e15a42be8f3f258cb,"Swipe ",SXP,scam
0x6ddaacad05a2daef638880606ad81bdc2db70fb7,OrbMEX,OrbX,scam
0x6ddbe720d32221e22403e14971d7f35b22f49e6f,The Chainlink network v2,LIINK,scam
0x6dddf4111ad997a8c7be9b2e502aa476bf1f4251,UniMonitor.io,UNT,truthworthy
0x6de55cdccaa749513f47667f9886c5684b4cf70f,UniqueCraft.finance,UNICRAFT,scam
0x6de6798f727ec67b4584bd6db9130b8ae8653d34,Johncoin,JON,scam
